,Integral Bipartite OMD,Naive Bipartite LFU,Naive Bipartite OMD,Optimal Static Cache
2366,0.8715673848753697,1.0,0.8924799324038868,0.8956485002112379
2367,0.8716216216216216,1.0,0.8925253378378378,0.8956925675675675
2368,0.8716758125791473,1.0,0.8925707049387928,0.8957365977205572
2369,0.8717299578059071,1.0,0.8924050632911392,0.8957805907172995
2370,0.8717840573597638,1.0,0.8924504428511176,0.8958245466048081
2371,0.8718381112984823,1.0,0.892495784148398,0.8958684654300169
2372,0.8718921196797303,1.0,0.8925410872313527,0.8959123472397809
2373,0.8719460825610783,1.0,0.892586352148273,0.8959561920808762
2374,0.872,1.0,0.8922105263157895,0.896
2375,0.8716329966329966,1.0,0.8918350168350169,0.8960437710437711
2376,0.8716870004206984,1.0,0.8918805216659655,0.8960875052587295
2377,0.8717409587888982,1.0,0.8919259882253995,0.8961312026913373
2378,0.8717948717948718,1.0,0.8919714165615805,0.8961748633879781
2379,0.8718487394957983,1.0,0.8920168067226891,0.8957983193277311
2380,0.871902561948761,1.0,0.8920621587568248,0.8958420831583368
2381,0.8719563392107472,1.0,0.8921074727120067,0.8958858102434929
2382,0.8720100713386487,1.0,0.8921527486361729,0.8959295006294586
2383,0.8720637583892618,1.0,0.8921979865771812,0.8959731543624161
2384,0.8716981132075472,1.0,0.8918238993710692,0.8960167714884696
2385,0.8717518860016764,1.0,0.8918692372170998,0.8960603520536463
2386,0.8718056137410977,1.0,0.8919145370758274,0.8956849602010892
2387,0.871859296482412,1.0,0.8919597989949749,0.8957286432160804
2388,0.8719129342821265,1.0,0.892005023022185,0.895772289660946
2389,0.8719665271966527,1.0,0.8920502092050209,0.8958158995815899
2390,0.8720200752823086,1.0,0.8920953575909661,0.8958594730238394
2391,0.8720735785953178,1.0,0.8921404682274248,0.8959030100334449
2392,0.8721270371918094,1.0,0.8919765984120351,0.8959465106560802
2393,0.8721804511278195,1.0,0.8918128654970761,0.8959899749373433
2394,0.8722338204592902,1.0,0.8918580375782881,0.8960334029227558
2395,0.8718697829716193,1.0,0.8919031719532554,0.8960767946577629
2396,0.8719232373800584,1.0,0.8919482686691698,0.8961201501877347
2397,0.871976647206005,1.0,0.8919933277731443,0.896163469557965
2398,0.8720300125052105,1.0,0.8920383493122134,0.8962067528136723
2399,0.8720833333333333,1.0,0.8920833333333333,0.8958333333333334
2400,0.8721366097459392,1.0,0.892128279883382,0.8958767180341525
2401,0.8721898417985012,1.0,0.892173189009159,0.8959200666111574
2402,0.8722430295464003,1.0,0.8922180607573866,0.8959633791094466
2403,0.8722961730449251,1.0,0.8922628951747088,0.8960066555740432
2404,0.8719334719334719,1.0,0.8923076923076924,0.896049896049896
2405,0.8719866999168745,1.0,0.8923524522028262,0.8960931005818786
2406,0.8720398836726215,1.0,0.8923971749065226,0.8957208142916494
2407,0.872093023255814,1.0,0.8924418604651163,0.895764119601329
2408,0.8721461187214612,1.0,0.8924865089248651,0.8958073889580739
2409,0.8721991701244813,1.0,0.8925311203319503,0.895850622406639
2410,0.8722521775197014,1.0,0.8925756947324761,0.8958938199917047
2411,0.8723051409618574,1.0,0.892620232172471,0.8959369817578773
2412,0.8723580605055947,1.0,0.8924575217571488,0.8959801077496892
2413,0.8724109362054681,1.0,0.8925020712510356,0.896023198011599
2414,0.8724637681159421,1.0,0.8925465838509317,0.8960662525879918
2415,0.8721026490066225,1.0,0.8925910596026491,0.8961092715231788
2416,0.8721555647496897,1.0,0.8922217625155151,0.8961522548613984
2417,0.8722084367245657,1.0,0.8922663358147229,0.8961952026468155
2418,0.8722612649855312,1.0,0.8923108722612649,0.8962381149235221
2419,0.8723140495867768,1.0,0.8923553719008265,0.8958677685950414
2420,0.872366790582404,1.0,0.892399834779017,0.895910780669145
2421,0.8724194880264244,1.0,0.8922378199834847,0.8959537572254336
2422,0.872472141972761,1.0,0.8922822946760215,0.8959966983078828
2423,0.8725247524752475,1.0,0.8923267326732673,0.8960396039603961
2424,0.8721649484536083,1.0,0.8923711340206185,0.8960824742268041
2425,0.8722176422093982,1.0,0.8924154987633965,0.8961253091508656
2426,0.8722702925422332,1.0,0.892459826946848,0.8957560774618871
2427,0.872322899505766,1.0,0.892504118616145,0.8957990115321252
2428,0.8723754631535612,1.0,0.8925483738163853,0.8958419102511321
2429,0.8724279835390947,1.0,0.8925925925925926,0.8958847736625515
2430,0.8724804607157548,1.0,0.8926367749897162,0.8959276018099548
2431,0.8725328947368421,1.0,0.8926809210526315,0.8959703947368421
2432,0.8725852856555693,1.0,0.8927250308261405,0.896013152486642
2433,0.8726376335250616,1.0,0.8927691043549713,0.8960558751027116
2434,0.8726899383983573,1.0,0.8928131416837782,0.8960985626283368
2435,0.8723316912972086,1.0,0.8928571428571429,0.8961412151067324
2436,0.8723840787853919,1.0,0.8929011079195732,0.8961838325810423
2437,0.872436423297785,1.0,0.8929450369155045,0.8962264150943396
2438,0.8724887248872488,1.0,0.8929889298892989,0.8962689626896269
2439,0.8725409836065574,1.0,0.8930327868852459,0.8959016393442623
2440,0.8725931995083982,1.0,0.8930766079475625,0.8959442851290454
2441,0.8726453726453727,1.0,0.8931203931203932,0.895986895986896
2442,0.8726975030699959,1.0,0.8931641424478101,0.896029471960704
2443,0.8727495908346972,1.0,0.8932078559738135,0.8960720130932897
2444,0.8723926380368098,1.0,0.8932515337423312,0.8961145194274028
2445,0.8724448078495503,1.0,0.89329517579722,0.8961569910057237
2446,0.8720882713526767,1.0,0.8929301185124643,0.8957907642010625
2447,0.872140522875817,1.0,0.8929738562091504,0.8958333333333334
2448,0.8721927317272357,1.0,0.8930175581870151,0.8958758677011025
2449,0.8722448979591837,1.0,0.8928571428571429,0.8959183673469387
2450,0.872297021623827,1.0,0.8929008567931457,0.8959608323133414
2451,0.8723491027732463,1.0,0.8929445350734094,0.8960032626427407
2452,0.8724011414594374,1.0,0.8929881777415409,0.896045658377497
2453,0.8724531377343113,1.0,0.8930317848410758,0.8960880195599022
2454,0.8725050916496945,1.0,0.8930753564154786,0.8961303462321792
2455,0.8721498371335505,1.0,0.8931188925081434,0.8961726384364821
2456,0.8722018722018722,1.0,0.8931623931623932,0.8962148962148963
2457,0.871847030105777,1.0,0.8932058584214809,0.8962571196094385
2458,0.8718991459943066,1.0,0.8932492883285889,0.8962993086620578
2459,0.8719512195121951,1.0,0.8928861788617887,0.8959349593495934
2460,0.8720032507110931,1.0,0.8929297033726128,0.8959772450223487
2461,0.872055239642567,1.0,0.8929731925264013,0.8960194963444355
2462,0.8721071863580999,1.0,0.89301664636622,0.8960617133576939
2463,0.8721590909090909,1.0,0.893060064935065,0.8961038961038961
2464,0.8718052738336713,1.0,0.8929006085192698,0.8961460446247465
2465,0.8718572587185726,1.0,0.8929440389294404,0.8961881589618816
2466,0.8715038508309688,1.0,0.892987434130523,0.8958248885285772
2467,0.8715559157212318,1.0,0.893030794165316,0.8958670988654781
2468,0.871607938436614,1.0,0.8930741190765492,0.8959092750101255
2469,0.8716599190283401,1.0,0.8931174089068826,0.8959514170040486
2470,0.8717118575475516,1.0,0.8931606636989073,0.895993524888709
2471,0.8717637540453075,1.0,0.8932038834951457,0.8960355987055016
2472,0.8718156085725839,1.0,0.8932470683380509,0.8960776384957542
2473,0.8718674211802748,1.0,0.8932902182700081,0.8961196443007275
2474,0.8719191919191919,1.0,0.8933333333333333,0.8961616161616162
2475,0.8719709208400647,1.0,0.8933764135702746,0.8962035541195477
2476,0.8720226079935406,1.0,0.8934194590230117,0.8962454582155833
2477,0.8716707021791767,1.0,0.8934624697336562,0.8962873284907183
2478,0.8717224687373941,1.0,0.8935054457442517,0.8963291649858814
2479,0.8717741935483871,1.0,0.8935483870967742,0.8959677419354839
2480,0.871825876662636,1.0,0.8935912938331319,0.8960096735187424
2481,0.8718775181305399,1.0,0.8934327155519742,0.8960515713134569
2482,0.8719291180024165,1.0,0.8930728956906967,0.896093435360451
2483,0.8719806763285024,1.0,0.8931159420289855,0.8961352657004831
2484,0.8720321931589538,1.0,0.893158953722334,0.8961770623742454
2485,0.8720836685438456,1.0,0.8932019308125503,0.8962188254223652
2486,0.8717330116606353,1.0,0.8932448733413751,0.895858464012867
2487,0.8717845659163987,1.0,0.8932877813504824,0.8959003215434084
2488,0.8718360787464845,1.0,0.8933306548814786,0.8959421454399357
2489,0.8718875502008032,1.0,0.8933734939759036,0.8959839357429719
2490,0.871938980329185,1.0,0.8934162986752309,0.8960256924929747
2491,0.8719903691813804,1.0,0.8934590690208668,0.8960674157303371
2492,0.8720417168070598,1.0,0.8935018050541517,0.8961091054953871
2493,0.872093023255814,1.0,0.8935445068163592,0.8961507618283882
2494,0.8721442885771543,1.0,0.8935871743486974,0.8961923847695391
2495,0.8721955128205128,1.0,0.8936298076923077,0.8962339743589743
2496,0.8722466960352423,1.0,0.8936724068882659,0.8962755306367641
2497,0.8718975180144115,1.0,0.8933146517213771,0.8963170536429144
2498,0.8719487795118047,1.0,0.8933573429371748,0.896358543417367
2499,0.872,1.0,0.8934,0.896
2500,0.8720511795281887,1.0,0.8934426229508197,0.8960415833666533
2501,0.8721023181454837,1.0,0.8934852118305355,0.8960831334932055
2502,0.8721534159009189,1.0,0.893527766679984,0.8961246504194966
2503,0.8722044728434505,1.0,0.8935702875399361,0.8961661341853036
2504,0.872255489021956,1.0,0.8936127744510978,0.8962075848303394
2505,0.8723064644852354,1.0,0.8936552274541102,0.8962490023942538
2506,0.8723573992820104,1.0,0.8936976465895493,0.8962903869166334
2507,0.8720095693779905,1.0,0.893341307814992,0.895933014354067
2508,0.8720605819051415,1.0,0.8933838182542846,0.8959744918294141
2509,0.8721115537848606,1.0,0.8934262948207171,0.8960159362549801
2510,0.8721624850657109,1.0,0.8934687375547591,0.8960573476702509
2511,0.8722133757961783,1.0,0.893312101910828,0.8960987261146497
2512,0.8722642260246717,1.0,0.8933545563072025,0.8961400716275368
2513,0.8723150357995226,1.0,0.8933969769291965,0.89618138424821
2514,0.8723658051689861,1.0,0.8932405566600398,0.8962226640159046
2515,0.8724165341812401,1.0,0.8932829888712241,0.8962639109697933
2516,0.8720699245133094,1.0,0.8933253873659118,0.8959078267779103
2517,0.8721207307386815,1.0,0.8933677521842732,0.8959491660047657
2518,0.8721714966256451,1.0,0.8934100833664153,0.8959904724096864
2519,0.8722222222222222,1.0,0.893452380952381,0.8960317460317461
2520,0.8722729075763586,1.0,0.8934946449821499,0.8960729869099564
2521,0.8723235527359239,1.0,0.8935368754956384,0.8961141950832673
2522,0.8723741577487119,1.0,0.8935790725326992,0.8961553705905668
2523,0.8724247226624405,1.0,0.8934231378763867,0.8961965134706814
2524,0.8724752475247525,1.0,0.8934653465346535,0.8962376237623763
2525,0.8721298495645289,1.0,0.8935075217735551,0.8962787015043547
2526,0.8721804511278195,1.0,0.8935496636327661,0.8963197467352592
2527,0.8718354430379747,1.0,0.8935917721518988,0.8959651898734177
2528,0.8718861209964412,1.0,0.8936338473705022,0.8960063266113089
2529,0.8719367588932806,1.0,0.8936758893280632,0.8956521739130435
2530,0.8719873567759778,1.0,0.8937178980640064,0.8956934018174635
2531,0.8720379146919431,1.0,0.8937598736176935,0.8957345971563981
2532,0.8720884326885117,1.0,0.8934070272404264,0.8957757599684169
2533,0.8721389108129439,1.0,0.89344909234412,0.8958168902920284
2534,0.8717948717948718,1.0,0.893491124260355,0.8958579881656805
2535,0.8718454258675079,1.0,0.8931388012618297,0.8958990536277602
2536,0.8715017737485219,1.0,0.8931809223492314,0.8955459203783996
2537,0.8715524034672971,1.0,0.8932230102442869,0.8955870764381403
2538,0.8716029933044506,1.0,0.893265064986215,0.8956282000787712
2539,0.8716535433070867,1.0,0.8931102362204725,0.8956692913385826
2540,0.8717040535222353,1.0,0.8931523022432113,0.8957103502558048
2541,0.8717545239968528,1.0,0.8931943351691581,0.8957513768686074
2542,0.8718049547778215,1.0,0.8928430987023201,0.8957923712151002
2543,0.8718553459119497,1.0,0.8928852201257862,0.8958333333333334
2544,0.8719056974459725,1.0,0.8929273084479371,0.8958742632612967
2545,0.8715632364493323,1.0,0.8929693637077769,0.8959151610369207
2546,0.8716136631330977,1.0,0.8930113859442481,0.8959560266980762
2547,0.8712715855572999,1.0,0.8930533751962323,0.8959968602825745
2548,0.8713220870929776,1.0,0.89309533150255,0.8960376618281679
2549,0.8713725490196078,1.0,0.8931372549019608,0.8956862745098039
2550,0.8714229713837711,1.0,0.8931791454331635,0.8957271658173266
2551,0.8714733542319749,1.0,0.8932210031347962,0.89576802507837
2552,0.8715236976106542,1.0,0.8932628280454368,0.8958088523305915
2553,0.8715740015661707,1.0,0.8933046202036022,0.8958496476115897
2554,0.8712328767123287,1.0,0.8933463796477495,0.8958904109589041
2555,0.871283255086072,1.0,0.8931924882629108,0.8959311424100157
2556,0.8709425107547908,1.0,0.8932342588971451,0.8955807587016035
2557,0.870992963252541,1.0,0.8932759968725567,0.8956215793588741
2558,0.8710433763188745,1.0,0.8933177022274326,0.895662368112544
2559,0.87109375,1.0,0.893359375,0.895703125
2560,0.8711440843420539,1.0,0.893205778992581,0.8957438500585708
2561,0.8711943793911007,1.0,0.8932474629195941,0.8957845433255269
2562,0.871244635193133,1.0,0.8932891143191573,0.8958252048380804
2563,0.8712948517940717,1.0,0.8933307332293292,0.8958658346333853
2564,0.8713450292397661,1.0,0.8933723196881092,0.895906432748538
2565,0.8710054559625877,1.0,0.8930241621200312,0.8959469992205767
2566,0.8710557070510323,1.0,0.8930658356057655,0.8959875340864822
2567,0.8711059190031153,1.0,0.893107476635514,0.8960280373831776
2568,0.8711560918645387,1.0,0.8931490852471778,0.8960685091475282
2569,0.8712062256809339,1.0,0.8931906614785993,0.8957198443579767
2570,0.8712563204978607,1.0,0.8932322053675612,0.8957604045118631
2571,0.8713063763608087,1.0,0.8932737169517885,0.895800933125972
2572,0.8713563933151963,1.0,0.8933151962689467,0.8958414302370773
2573,0.8714063714063714,1.0,0.8933566433566433,0.8958818958818959
2574,0.8710679611650486,1.0,0.8933980582524271,0.8959223300970873
2575,0.8711180124223602,1.0,0.8934394409937888,0.8959627329192547
2576,0.8711680248350796,1.0,0.8934807916181606,0.8956150562669771
2577,0.8712179984484096,1.0,0.8935221101629169,0.895655546935609
2578,0.8712679333074835,1.0,0.8935633966653742,0.8956960062039551
2579,0.8713178294573644,1.0,0.8936046511627908,0.8957364341085271
2580,0.8713676869430453,1.0,0.8934521503293297,0.8957768306857807
2581,0.87141750580945,1.0,0.8934934159566228,0.8958171959721146
2582,0.8714672861014324,1.0,0.8935346496322106,0.8958575300038715
2583,0.871517027863777,1.0,0.8935758513931888,0.8958978328173375
2584,0.8715667311411992,1.0,0.8936170212765957,0.8959381044487428
2585,0.87122969837587,1.0,0.8936581593194122,0.8959783449342614
2586,0.8712794742945497,1.0,0.893699265558562,0.8960185543100117
2587,0.8713292117465224,1.0,0.8937403400309119,0.8960587326120556
2588,0.8713789107763615,1.0,0.8937813827732716,0.8960988798764001
2589,0.8714285714285714,1.0,0.8938223938223938,0.8957528957528957
2590,0.8714781937475878,1.0,0.8938633732149749,0.8957931300656118
2591,0.8715277777777778,1.0,0.8939043209876543,0.8958333333333334
2592,0.87157732356344,1.0,0.893945237177015,0.8958735055919784
2593,0.8716268311488049,1.0,0.8939861218195837,0.8959136468774094
2594,0.8712909441233141,1.0,0.8936416184971099,0.8959537572254336
2595,0.8713405238828967,1.0,0.8936825885978429,0.8959938366718028
2596,0.8713900654601463,1.0,0.8937235271467078,0.895648825567963
2597,0.8714395688991532,1.0,0.8937644341801386,0.8956889915319477
2598,0.87148903424394,1.0,0.8936129280492497,0.8957291265871489
2599,0.8715384615384615,1.0,0.8936538461538461,0.8957692307692308
2600,0.8715878508266052,1.0,0.8936947327950788,0.8958093041138023
2601,0.8716372021521906,1.0,0.893543428132206,0.8958493466564181
2602,0.8716865155589704,1.0,0.8935843257779486,0.8958893584325778
2603,0.8717357910906298,1.0,0.8932411674347158,0.8959293394777266
2604,0.8717850287907869,1.0,0.8932821497120921,0.8959692898272553
2605,0.8714504988488104,1.0,0.8933231005372217,0.8960092095165004
2606,0.871499808208669,1.0,0.8933640199462984,0.8960490985807441
2607,0.8715490797546013,1.0,0.8934049079754601,0.8960889570552147
2608,0.8715983135300882,1.0,0.8934457646607896,0.8961287849750862
2609,0.8716475095785441,1.0,0.8934865900383142,0.8957854406130268
2610,0.8716966679433167,1.0,0.8935273841440061,0.8958253542703944
2611,0.8717457886676876,1.0,0.8935681470137825,0.8958652373660031
2612,0.8717948717948718,1.0,0.8936088786835056,0.8959050899349407
2613,0.8718439173680184,1.0,0.8936495791889824,0.8959449120122418
2614,0.8715105162523901,1.0,0.8936902485659656,0.8959847036328872
2615,0.8715596330275229,1.0,0.8937308868501529,0.8960244648318043
2616,0.8716087122659534,1.0,0.8937714940771876,0.8956820787160871
2617,0.8716577540106952,1.0,0.8938120702826585,0.8957219251336899
2618,0.8717067583046965,1.0,0.8934707903780069,0.8957617411225659
2619,0.8717557251908397,1.0,0.8935114503816793,0.8958015267175573
2620,0.871804654711942,1.0,0.8935520793590233,0.8958412819534529
2621,0.8718535469107551,1.0,0.8934019832189168,0.8958810068649885
2622,0.8719024018299657,1.0,0.8934426229508197,0.8959207014868471
2623,0.8719512195121951,1.0,0.893483231707317,0.8959603658536586
2624,0.872,1.0,0.8935238095238095,0.896
2625,0.8716679360243716,1.0,0.8931835491241432,0.8960396039603961
2626,0.871716787209745,1.0,0.8932242101256186,0.8960791777693187
2627,0.871765601217656,1.0,0.8932648401826484,0.8961187214611872
2628,0.8718143780905288,1.0,0.893305439330544,0.896158235070369
2629,0.8718631178707225,1.0,0.8933460076045627,0.8958174904942966
2630,0.8719118206005321,1.0,0.8933865450399088,0.8958570885594831
2631,0.8719604863221885,1.0,0.8934270516717325,0.8958966565349544
2632,0.8720091150778579,1.0,0.893467527535131,0.8959361944549943
2633,0.8720577069096431,1.0,0.893507972665148,0.8959757023538345
2634,0.8717267552182163,1.0,0.893168880455408,0.8960151802656546
2635,0.8717754172989378,1.0,0.8932094081942337,0.8960546282245827
2636,0.8718240424725067,1.0,0.8932499051952977,0.8957148274554418
2637,0.8718726307808946,1.0,0.8932903714935557,0.895754359363154
2638,0.8719211822660099,1.0,0.8933308071239106,0.8957938613111027
2639,0.871969696969697,1.0,0.8933712121212121,0.8958333333333334
2640,0.8720181749337372,1.0,0.8934115865202574,0.8958727754638395
2641,0.8720666161998486,1.0,0.8934519303557911,0.8959121877365632
2642,0.872115020809686,1.0,0.8933030646992054,0.8959515701853954
2643,0.8721633888048411,1.0,0.8931543116490166,0.8959909228441755
2644,0.8722117202268431,1.0,0.8931947069943289,0.8960302457466919
2645,0.8718820861678005,1.0,0.8932350718065004,0.8960695389266817
2646,0.8719304873441632,1.0,0.893275406120136,0.8961088024178315
2647,0.8719788519637462,1.0,0.8933157099697885,0.8961480362537765
2648,0.8720271800679502,1.0,0.8933559833899585,0.8961872404681012
2649,0.8720754716981132,1.0,0.8933962264150943,0.8958490566037736
2650,0.8721237268955111,1.0,0.8934364390795926,0.895888344021124
2651,0.8721719457013575,1.0,0.8930995475113123,0.8959276018099548
2652,0.8722201281568036,1.0,0.8931398416886543,0.8959668300037693
2653,0.872268274302939,1.0,0.8931801055011304,0.8960060286360211
2654,0.871939736346516,1.0,0.8932203389830509,0.896045197740113
2655,0.8719879518072289,1.0,0.8932605421686747,0.8960843373493976
2656,0.8720361309747836,1.0,0.8933007150922092,0.8957470831765149
2657,0.872084273890143,1.0,0.8933408577878104,0.8957863054928518
2658,0.8721323805942084,1.0,0.8933809702895825,0.8958254983076345
2659,0.8721804511278195,1.0,0.8934210526315789,0.8958646616541354
2660,0.872228485531755,1.0,0.8934611048478016,0.8959037955655769
2661,0.8722764838467317,1.0,0.8935011269722013,0.8959429000751314
2662,0.872324446113406,1.0,0.8935411190386782,0.8959819752159219
2663,0.8723723723723724,1.0,0.893581081081081,0.896021021021021
2664,0.8724202626641651,1.0,0.8936210131332083,0.8960600375234522
2665,0.872093023255814,1.0,0.8936609152288072,0.8960990247561891
2666,0.8721409823772028,1.0,0.8937007874015748,0.896137982752156
2667,0.8721889055472264,1.0,0.8937406296851574,0.8961769115442278
2668,0.8722367928062945,1.0,0.893780442113151,0.8962158111652304
2669,0.8722846441947566,1.0,0.8938202247191012,0.8958801498127341
2670,0.8723324597529015,1.0,0.8938599775365031,0.8959191314114564
2671,0.8723802395209581,1.0,0.8937125748502994,0.8959580838323353
2672,0.8724279835390947,1.0,0.8937523381967827,0.8959970071081182
2673,0.8724756918474196,1.0,0.893792071802543,0.8960359012715033
2674,0.8721495327102804,1.0,0.8938317757009345,0.8960747663551402
2675,0.8721973094170403,1.0,0.8938714499252616,0.8961136023916293
2676,0.8722450504295853,1.0,0.8939110945087785,0.8957788569293986
2677,0.8722927557879014,1.0,0.89395070948469,0.8958177744585512
2678,0.8723404255319149,1.0,0.8939902948861516,0.8958566629339306
2679,0.8723880597014926,1.0,0.8940298507462686,0.8958955223880597
2680,0.8724356583364417,1.0,0.8940693770980978,0.8959343528534129
2681,0.87248322147651,1.0,0.8941088739746458,0.8959731543624161
2682,0.8725307491613865,1.0,0.8941483414088707,0.8960119269474469
2683,0.8725782414307004,1.0,0.8941877794336811,0.8960506706408345
2684,0.8726256983240224,1.0,0.8942271880819367,0.8960893854748604
2685,0.8723008190618019,1.0,0.8942665673864483,0.8961280714817572
2686,0.8723483438779308,1.0,0.8941198362486044,0.8961667286937105
2687,0.8723958333333334,1.0,0.8941592261904762,0.8962053571428571
2688,0.87244328746746,1.0,0.8941985868352548,0.8962439568612868
2689,0.8724907063197026,1.0,0.8942379182156134,0.895910780669145
2690,0.8725380899293943,1.0,0.8942772203641769,0.8959494611668525
2691,0.8725854383358098,1.0,0.8943164933135216,0.8959881129271917
2692,0.8726327515781657,1.0,0.8943557370961752,0.896026735982176
2693,0.8726800296956199,1.0,0.8943949517446177,0.8960653303637713
2694,0.872356215213358,1.0,0.8944341372912802,0.8961038961038961
2695,0.8724035608308606,1.0,0.894473293768546,0.8961424332344213
2696,0.8720800889877642,1.0,0.8941416388579904,0.8958101594364108
2697,0.8721275018532246,1.0,0.8941808747220164,0.8958487768717569
2698,0.8721748795850315,1.0,0.894220081511671,0.8958873656909967
2699,0.8722222222222222,1.0,0.894074074074074,0.8959259259259259
2700,0.8722695298037764,1.0,0.8941132913735653,0.8959644576082932
2701,0.8723168023686159,1.0,0.8941524796447077,0.8960029607698001
2702,0.8723640399556049,1.0,0.8941916389197189,0.8960414354421014
2703,0.8724112426035503,1.0,0.8942307692307693,0.8960798816568047
2704,0.8724584103512015,1.0,0.8942698706099815,0.8961182994454714
2705,0.8721359940872137,1.0,0.8943089430894309,0.8961566888396156
2706,0.8721832286664204,1.0,0.8943479867011451,0.8961950498707055
2707,0.871861152141802,1.0,0.8943870014771049,0.8962333825701625
2708,0.8719084533038022,1.0,0.8944259874492433,0.8962716869693614
2709,0.8719557195571955,1.0,0.8940959409594096,0.8959409594095941
2710,0.8720029509406123,1.0,0.8941350055330136,0.8959793434157137
2711,0.8720501474926253,1.0,0.8941740412979351,0.8960176991150443
2712,0.8720973092517508,1.0,0.8942130482860302,0.8960560265388868
2713,0.872144436256448,1.0,0.8942520265291083,0.8960943257184967
2714,0.8718232044198895,1.0,0.8942909760589318,0.8961325966850828
2715,0.8718703976435935,1.0,0.8943298969072165,0.8961708394698086
2716,0.8715495031284505,1.0,0.8943687891056312,0.895841001104159
2717,0.8715967623252392,1.0,0.8944076526857984,0.8958793230316409
2718,0.8716439867598382,1.0,0.8944464876792939,0.8959176167708717
2719,0.8716911764705882,1.0,0.8944852941176471,0.8959558823529412
2720,0.8717383314957736,1.0,0.8945240720323411,0.8959941198088938
2721,0.8717854518736223,1.0,0.8945628214548126,0.8960323291697282
2722,0.8718325376423063,1.0,0.8946015424164524,0.8960705104663974
2723,0.8718795888399412,1.0,0.894640234948605,0.8961086637298091
2724,0.8719266055045871,1.0,0.8946788990825688,0.8961467889908257
2725,0.8719735876742479,1.0,0.8947175348495965,0.8961848862802642
2726,0.8720205353868721,1.0,0.8947561422808947,0.8962229556288962
2727,0.8717008797653959,1.0,0.8947947214076246,0.8962609970674487
2728,0.8717478930010993,1.0,0.8948332722609015,0.8962990106266031
2729,0.8717948717948718,1.0,0.8948717948717949,0.895970695970696
2730,0.8718418161845478,1.0,0.8949102892713292,0.8960087879897474
2731,0.8718887262079063,1.0,0.8947657393850659,0.8960468521229868
2732,0.871935601902671,1.0,0.8944383461397731,0.8960848884010245
2733,0.8719824433065106,1.0,0.8944769568397952,0.8961228968544257
2734,0.8720292504570384,1.0,0.8945155393053017,0.8961608775137112
2735,0.8720760233918129,1.0,0.8945540935672515,0.8961988304093568
2736,0.8717573986116186,1.0,0.8945926196565582,0.8958713920350749
2737,0.8718042366691016,1.0,0.8946311176040905,0.8959094229364499
2738,0.8718510405257394,1.0,0.8946695874406718,0.895947426067908
2739,0.871897810218978,1.0,0.8947080291970803,0.8959854014598541
2740,0.8719445457862094,1.0,0.8947464429040496,0.8960233491426487
2741,0.8719912472647703,1.0,0.8947848285922684,0.8960612691466083
2742,0.8720379146919431,1.0,0.8948231862923806,0.8960991615020051
2743,0.8720845481049563,1.0,0.8948615160349854,0.8961370262390671
2744,0.8721311475409836,1.0,0.8948998178506375,0.8961748633879781
2745,0.872177713037145,1.0,0.8949380917698471,0.8962126729788784
2746,0.872224244630506,1.0,0.8949763378230797,0.8962504550418638
2747,0.8719068413391557,1.0,0.894650655021834,0.8962882096069869
2748,0.8719534376136777,1.0,0.8945070934885413,0.8963259367042561
2749,0.872,1.0,0.8945454545454545,0.896
2750,0.8720465285350781,1.0,0.8945837877135587,0.896037804434751
2751,0.872093023255814,1.0,0.8946220930232558,0.8960755813953488
2752,0.8721394841990556,1.0,0.8946603705049038,0.8961133309117326
2753,0.8721859114015976,1.0,0.8946986201888163,0.8961510530137982
2754,0.8722323049001814,1.0,0.8947368421052632,0.8961887477313975
2755,0.872278664731495,1.0,0.8947750362844702,0.8962264150943396
2756,0.8723249909321726,1.0,0.8948132027566195,0.8962640551323903
2757,0.8720087019579406,1.0,0.8944887599709934,0.8959390862944162
2758,0.8720550924247916,1.0,0.8945270025371511,0.8959768031895614
2759,0.8721014492753624,1.0,0.8945652173913043,0.8960144927536232
2760,0.8721477725461789,1.0,0.8946034045635639,0.8960521550162984
2761,0.8721940622737147,1.0,0.8944605358435916,0.8960897900072411
2762,0.8722403184943902,1.0,0.8944987332609482,0.8961273977560622
2763,0.872286541244573,1.0,0.8945369030390738,0.89616497829233
2764,0.8723327305605787,1.0,0.8943942133815551,0.8962025316455696
2765,0.8723788864786696,1.0,0.8944323933477947,0.896240057845264
2766,0.8720636067943621,1.0,0.8944705457173835,0.8959161546801591
2767,0.8721098265895953,1.0,0.8945086705202312,0.8959537572254336
2768,0.8721560130010835,1.0,0.8945467677862045,0.8959913326110509
2769,0.8722021660649819,1.0,0.8945848375451263,0.896028880866426
2770,0.8722482858173944,1.0,0.8946228798267774,0.896066402020931
2771,0.8722943722943723,1.0,0.8946608946608947,0.8961038961038961
2772,0.8723404255319149,1.0,0.8946988820771727,0.8961413631446087
2773,0.8723864455659697,1.0,0.8945565969718817,0.8961788031723144
2774,0.8724324324324324,1.0,0.8945945945945946,0.8962162162162162
2775,0.8721181556195965,1.0,0.8942723342939481,0.8962536023054755
2776,0.8721642059776737,1.0,0.8943104069139359,0.8962909614692114
2777,0.8718502519798416,1.0,0.8943484521238301,0.8959683225341972
2778,0.8718963655991364,1.0,0.8943864699532206,0.8960057574667146
2779,0.8719424460431655,1.0,0.8944244604316547,0.89568345323741
2780,0.8719884933477167,1.0,0.8944624235886371,0.8957209636821287
